Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Jean-Eudes Aholou,992.0,21,12,23.0,16.0,8.0,12.0,3.0,0.0,19.0,8.0,0.0,20.0,15.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,27.0,18.0,1.0,0.0,0.0,0.0,64.0,19.0,15.0,159.0,197.0,128.0,168.0,28.0,48.0,0.0,1.2,7.0,37.0,8.0,1.0,31.0,15.0,102.0,344.0,160.0,25.0,29.0,12.0,12.0,415.0,2282.0,980.0,22.0,13.0,8.0,27.0,13.0,3.0,16.0,7.0,0.19,24.0,0.0,0.0,0.0,1.0
Lucas Perrin,1099.0,17,11,29.0,17.0,18.0,9.0,2.0,5.0,18.0,34.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,11.0,0.0,0.0,1.0,0.0,72.0,22.0,11.0,147.0,166.0,232.0,266.0,61.0,98.0,0.0,1.1,4.0,42.0,6.0,1.0,35.0,64.0,298.0,293.0,62.0,11.0,4.0,2.0,1.0,449.0,2716.0,1564.0,9.0,8.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,7.6,0.0,0.0,0.0,0.2
Adrien Thomasson,937.0,15,10,20.0,9.0,9.0,6.0,5.0,0.0,3.0,2.0,0.0,38.0,32.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,20.0,4.0,0.0,0.0,0.0,80.0,7.0,6.0,214.0,251.0,161.0,191.0,29.0,41.0,2.0,1.9,17.0,25.0,13.0,2.0,41.0,9.0,89.0,305.0,249.0,50.0,16.0,8.0,6.0,481.0,2357.0,930.0,15.0,17.0,3.0,21.0,18.0,0.0,17.0,5.0,0.0,12.1,0.0,0.0,0.0,1.5
Mouhamadou Diarra,879.0,18,9,15.0,10.0,7.0,7.0,1.0,1.0,9.0,10.0,0.0,25.0,14.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,12.0,0.0,1.0,0.0,0.0,59.0,6.0,11.0,121.0,145.0,105.0,132.0,25.0,51.0,0.0,1.9,7.0,30.0,9.0,2.0,39.0,9.0,87.0,234.0,163.0,17.0,28.0,10.0,11.0,355.0,2296.0,1143.0,34.0,26.0,7.0,16.0,13.0,0.0,11.0,4.0,0.0,21.8,0.0,0.0,0.0,0.5
Thomas Delaine,775.0,13,9,18.0,11.0,12.0,2.0,4.0,2.0,6.0,6.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,10.0,0.0,0.0,2.0,0.0,36.0,7.0,8.0,133.0,163.0,118.0,170.0,13.0,48.0,1.0,1.4,6.0,13.0,13.0,10.0,15.0,20.0,104.0,204.0,183.0,17.0,17.0,7.0,8.0,325.0,2031.0,919.0,28.0,19.0,9.0,15.0,1.0,0.0,4.0,2.0,0.0,18.9,0.0,0.0,0.0,0.3
Ludovic Ajorque,771.0,13,9,5.0,4.0,1.0,4.0,0.0,1.0,2.0,7.0,0.0,22.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,8.0,1.0,0.0,0.0,0.0,21.0,50.0,33.0,103.0,137.0,55.0,79.0,11.0,16.0,0.0,0.8,10.0,10.0,6.0,0.0,13.0,8.0,31.0,172.0,136.0,50.0,4.0,2.0,2.0,225.0,901.0,202.0,2.0,7.0,1.0,19.0,10.0,1.0,22.0,7.0,0.0,15.1,1.0,1.0,1.0,3.4
Ibrahima Sissoko,851.0,17,8,20.0,12.0,7.0,10.0,3.0,4.0,5.0,15.0,0.0,19.0,14.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,1.0,0.0,1.0,0.0,79.0,24.0,17.0,149.0,183.0,112.0,143.0,19.0,31.0,0.0,0.4,4.0,23.0,4.0,2.0,32.0,32.0,114.0,278.0,117.0,24.0,9.0,2.0,6.0,339.0,1654.0,648.0,9.0,11.0,0.0,19.0,13.0,0.0,10.0,2.0,0.0,14.6,0.0,0.0,0.0,0.6
Colin Dagba,665.0,15,8,23.0,14.0,11.0,9.0,3.0,2.0,10.0,11.0,0.0,19.0,16.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,5.0,1.0,0.0,0.0,0.0,36.0,2.0,5.0,194.0,216.0,93.0,115.0,5.0,18.0,0.0,0.6,11.0,19.0,12.0,7.0,25.0,14.0,95.0,193.0,174.0,14.0,19.0,8.0,9.0,301.0,1881.0,1088.0,23.0,20.0,4.0,7.0,4.0,0.0,2.0,0.0,0.0,17.4,0.0,0.0,0.0,0.1
Ronaël Pierre-Gabriel,653.0,14,7,25.0,18.0,11.0,12.0,2.0,3.0,9.0,22.0,0.0,15.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,8.0,2.0,0.0,0.0,0.0,41.0,8.0,7.0,141.0,164.0,122.0,146.0,14.0,30.0,1.0,0.7,4.0,26.0,3.0,3.0,22.0,34.0,132.0,220.0,114.0,9.0,16.0,11.0,5.0,289.0,1665.0,774.0,16.0,17.0,1.0,10.0,6.0,0.0,3.0,2.0,0.0,14.6,0.0,0.0,0.0,0.2
Frederic Guilbert,595.0,8,7,17.0,11.0,8.0,6.0,3.0,1.0,17.0,14.0,1.0,17.0,11.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,9.0,0.0,0.0,1.0,0.0,55.0,10.0,8.0,111.0,148.0,106.0,141.0,25.0,63.0,0.0,0.7,8.0,14.0,6.0,4.0,22.0,28.0,114.0,233.0,120.0,1.0,18.0,9.0,7.0,273.0,1538.0,689.0,12.0,12.0,1.0,12.0,5.0,0.0,5.0,1.0,0.0,28.9,2.0,0.0,0.0,0.1
Morgan Sanson,472.0,7,7,13.0,9.0,4.0,4.0,5.0,1.0,11.0,4.0,0.0,15.0,10.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,32.0,6.0,5.0,60.0,70.0,47.0,60.0,10.0,18.0,1.0,0.7,7.0,14.0,5.0,2.0,17.0,5.0,39.0,139.0,83.0,14.0,18.0,4.0,8.0,186.0,1349.0,621.0,16.0,15.0,5.0,16.0,10.0,0.0,12.0,2.0,0.0,18.8,0.0,0.0,0.0,1.0
Eduard Sobol,499.0,8,5,10.0,6.0,4.0,4.0,2.0,0.0,4.0,12.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,7.0,2.0,0.0,1.0,0.0,19.0,6.0,3.0,83.0,99.0,57.0,80.0,8.0,21.0,1.0,0.1,2.0,13.0,1.0,0.0,17.0,9.0,52.0,125.0,82.0,6.0,15.0,4.0,8.0,149.0,951.0,443.0,12.0,11.0,1.0,5.0,4.0,0.0,4.0,0.0,0.0,23.3,0.0,0.0,0.0,0.1
Lebo Mothiba,293.0,15,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,7.0,5.0,17.0,26.0,32.0,18.0,23.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,10.0,46.0,50.0,7.0,7.0,2.0,3.0,74.0,434.0,160.0,5.0,2.0,1.0,7.0,5.0,2.0,6.0,2.0,0.33,13.3,0.0,0.0,0.0,0.8
Nordine Kandil,80.0,6,0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,17.0,20.0,8.0,14.0,1.0,3.0,0.0,0.1,1.0,3.0,1.0,0.0,4.0,1.0,7.0,30.0,30.0,2.0,10.0,4.0,6.0,50.0,374.0,181.0,4.0,5.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,21.5,0.0,0.0,0.0,0.1
Franci Bouebari,76.0,2,0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,12.0,5.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,11.0,0.0,1.0,1.0,0.0,14.0,46.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Karol Fila,47.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,17.0,16.0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,3.0,19.0,25.0,5.0,0.0,0.0,0.0,36.0,237.0,191.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,20.7,0.0,0.0,0.0,0.1
Dany Jean,13.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.1,1.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,8.0,0.0,1.0,0.0,1.0,9.0,74.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Marvin Senaya,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,30.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Eiji Kawashima,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas Nanah,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Nuss,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin Risser,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Robinand,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Saettel,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuito Suzuki,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chancel Mbemba,2195.0,26,25,33.0,21.0,20.0,12.0,1.0,12.0,34.0,75.0,0.0,28.0,24.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,13.0,0.0,1.0,0.0,0.0,133.0,50.0,21.0,411.0,459.0,560.0,633.0,104.0,167.0,0.0,0.6,3.0,100.0,16.0,4.0,127.0,145.0,542.0,790.0,249.0,39.0,17.0,8.0,4.0,1133.0,6167.0,3273.0,35.0,47.0,9.0,16.0,8.0,4.0,23.0,8.0,0.17,11.2,0.0,0.0,0.0,2.7
Valentin Rongier,2132.0,26,24,59.0,35.0,19.0,34.0,6.0,7.0,36.0,22.0,1.0,46.0,42.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,23.0,0.0,0.0,0.0,0.0,194.0,31.0,18.0,591.0,655.0,569.0,619.0,105.0,137.0,0.0,1.4,19.0,150.0,21.0,1.0,147.0,55.0,363.0,1044.0,347.0,25.0,33.0,21.0,11.0,1342.0,7683.0,3591.0,30.0,41.0,5.0,21.0,20.0,1.0,13.0,2.0,0.08,21.3,0.0,0.0,0.0,0.8
Leonardo Balerdi,2063.0,27,24,40.0,26.0,28.0,10.0,2.0,26.0,48.0,71.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,34.0,15.0,0.0,0.0,1.0,1.0,151.0,45.0,36.0,303.0,345.0,582.0,656.0,141.0,194.0,1.0,0.3,4.0,79.0,2.0,1.0,71.0,176.0,672.0,755.0,84.0,8.0,12.0,7.0,4.0,1081.0,6351.0,3233.0,11.0,16.0,0.0,15.0,2.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.5
Pau López,2070.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,30.0,4.0,2.0,101.0,103.0,317.0,322.0,187.0,338.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,560.0,793.0,22.0,0.0,0.0,0.0,0.0,0.0,606.0,3093.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Alexis Sánchez,1802.0,24,21,19.0,13.0,4.0,12.0,3.0,0.0,2.0,3.0,0.0,80.0,59.0,1.0,3.0,7.0,9.0,1.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,27.0,33.0,15.0,1.0,0.0,0.0,59.0,27.0,47.0,234.0,306.0,166.0,210.0,48.0,67.0,1.0,3.8,36.0,43.0,47.0,3.0,89.0,4.0,48.0,359.0,459.0,100.0,47.0,22.0,20.0,654.0,3225.0,891.0,24.0,14.0,14.0,68.0,40.0,10.0,44.0,22.0,0.18,15.5,4.0,2.0,3.0,9.2
Jonathan Clauss,1710.0,23,21,29.0,18.0,10.0,13.0,6.0,2.0,21.0,26.0,2.0,71.0,52.0,3.0,4.0,9.0,0.0,3.0,11.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,7.0,3.0,0.0,1.0,0.0,103.0,6.0,12.0,378.0,452.0,273.0,339.0,43.0,94.0,8.0,5.1,34.0,64.0,35.0,16.0,83.0,42.0,223.0,477.0,464.0,72.0,43.0,18.0,22.0,785.0,4421.0,2219.0,55.0,30.0,14.0,28.0,11.0,1.0,32.0,9.0,0.03,17.8,0.0,0.0,0.0,2.8
Jordan Veretout,1873.0,27,20,38.0,23.0,9.0,25.0,4.0,4.0,27.0,27.0,2.0,56.0,36.0,9.0,2.0,5.0,0.0,4.0,8.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,26.0,12.0,1.0,0.0,0.0,1.0,156.0,11.0,17.0,449.0,506.0,513.0,577.0,161.0,227.0,2.0,2.7,20.0,169.0,14.0,5.0,158.0,62.0,269.0,950.0,322.0,22.0,12.0,8.0,3.0,1199.0,6690.0,3189.0,33.0,40.0,4.0,23.0,8.0,3.0,20.0,7.0,0.15,18.8,1.0,0.0,0.0,2.5
Nuno Tavares,1846.0,23,19,43.0,22.0,16.0,20.0,7.0,4.0,14.0,20.0,0.0,53.0,40.0,0.0,5.0,7.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,28.0,27.0,4.0,0.0,0.0,0.0,137.0,19.0,25.0,485.0,547.0,265.0,358.0,51.0,91.0,0.0,3.3,22.0,57.0,35.0,12.0,86.0,33.0,310.0,535.0,566.0,69.0,110.0,37.0,66.0,944.0,6315.0,3112.0,77.0,51.0,18.0,59.0,53.0,6.0,50.0,16.0,0.12,19.5,0.0,0.0,0.0,3.5
Mattéo Guendouzi,1626.0,25,19,29.0,14.0,6.0,17.0,6.0,3.0,19.0,11.0,0.0,48.0,38.0,1.0,3.0,1.0,2.0,3.0,7.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,23.0,31.0,1.0,0.0,0.0,1.0,111.0,20.0,23.0,385.0,431.0,340.0,374.0,84.0,104.0,3.0,1.8,16.0,98.0,22.0,2.0,118.0,21.0,150.0,624.0,355.0,48.0,25.0,11.0,11.0,907.0,5569.0,2882.0,37.0,44.0,7.0,19.0,11.0,1.0,23.0,5.0,0.04,16.2,0.0,0.0,0.0,2.4
Cengiz Ünder,1571.0,26,18,25.0,13.0,9.0,12.0,4.0,1.0,14.0,8.0,0.0,64.0,41.0,13.0,3.0,5.0,1.0,1.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,18.0,22.0,5.0,0.0,0.0,0.0,84.0,9.0,11.0,268.0,313.0,156.0,220.0,53.0,117.0,4.0,4.7,28.0,44.0,27.0,14.0,61.0,11.0,100.0,342.0,482.0,81.0,62.0,23.0,35.0,681.0,4336.0,1582.0,42.0,32.0,23.0,43.0,24.0,2.0,43.0,13.0,0.02,16.7,2.0,1.0,1.0,5.2
Sead Kolašinac,1396.0,23,17,38.0,28.0,22.0,13.0,3.0,2.0,28.0,22.0,0.0,20.0,18.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,29.0,8.0,2.0,0.0,0.0,0.0,116.0,15.0,22.0,334.0,371.0,292.0,341.0,29.0,54.0,1.0,1.2,9.0,55.0,7.0,2.0,63.0,47.0,256.0,492.0,213.0,29.0,9.0,3.0,6.0,685.0,3755.0,2046.0,28.0,22.0,2.0,20.0,5.0,4.0,15.0,8.0,0.27,8.9,0.0,0.0,0.0,3.4
Samuel Gigot,1302.0,18,16,28.0,15.0,15.0,11.0,2.0,6.0,37.0,56.0,1.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,28.0,12.0,1.0,0.0,1.0,0.0,68.0,31.0,13.0,261.0,289.0,375.0,407.0,44.0,78.0,2.0,0.4,4.0,46.0,2.0,0.0,52.0,112.0,414.0,484.0,82.0,23.0,8.0,4.0,3.0,685.0,4367.0,2639.0,25.0,23.0,0.0,8.0,3.0,2.0,8.0,3.0,0.25,7.8,0.0,0.0,0.0,2.1
Dimitri Payet,710.0,19,8,4.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,44.0,31.0,8.0,3.0,1.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,14.0,2.0,0.0,0.0,0.0,39.0,1.0,3.0,132.0,164.0,107.0,139.0,38.0,70.0,3.0,3.1,29.0,31.0,22.0,1.0,56.0,4.0,45.0,191.0,241.0,30.0,21.0,9.0,10.0,373.0,2101.0,1040.0,20.0,15.0,6.0,14.0,7.0,2.0,21.0,4.0,0.05,22.7,1.0,1.0,1.0,2.3
Ruslan Malinovskyi,615.0,10,6,13.0,6.0,2.0,8.0,3.0,0.0,1.0,6.0,0.0,34.0,16.0,6.0,2.0,5.0,5.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,43.0,6.0,12.0,105.0,123.0,80.0,103.0,19.0,32.0,0.0,1.0,10.0,28.0,7.0,3.0,31.0,9.0,45.0,162.0,173.0,12.0,22.0,16.0,5.0,286.0,1783.0,857.0,15.0,15.0,1.0,17.0,13.0,1.0,20.0,4.0,0.05,24.6,4.0,0.0,0.0,1.4
Amine Harit,515.0,10,6,6.0,4.0,0.0,3.0,3.0,1.0,4.0,6.0,0.0,30.0,23.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,2.0,0.0,0.0,0.0,27.0,1.0,12.0,133.0,154.0,61.0,70.0,13.0,22.0,0.0,1.6,15.0,21.0,16.0,1.0,38.0,10.0,33.0,139.0,176.0,30.0,36.0,13.0,18.0,284.0,1842.0,791.0,19.0,13.0,9.0,18.0,17.0,0.0,6.0,3.0,0.0,18.7,0.0,0.0,0.0,0.5
Gerson,417.0,10,6,6.0,4.0,1.0,4.0,1.0,0.0,2.0,4.0,0.0,12.0,9.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,20.0,8.0,6.0,87.0,97.0,47.0,59.0,7.0,12.0,0.0,0.5,4.0,15.0,4.0,0.0,21.0,4.0,31.0,113.0,103.0,11.0,7.0,2.0,3.0,199.0,1053.0,408.0,9.0,7.0,3.0,14.0,15.0,2.0,9.0,6.0,0.22,15.8,0.0,0.0,0.0,0.8
Issa Kaboré,586.0,13,5,17.0,12.0,8.0,8.0,1.0,1.0,7.0,12.0,1.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,11.0,1.0,0.0,0.0,0.0,24.0,1.0,3.0,137.0,158.0,71.0,102.0,13.0,25.0,0.0,0.5,7.0,16.0,11.0,3.0,37.0,19.0,93.0,158.0,166.0,25.0,24.0,8.0,13.0,287.0,1923.0,960.0,23.0,17.0,6.0,18.0,7.0,1.0,6.0,2.0,0.17,19.1,0.0,0.0,0.0,0.7
Pape Gueye,492.0,14,4,18.0,7.0,10.0,7.0,1.0,2.0,9.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,12.0,1.0,0.0,0.0,0.0,42.0,11.0,5.0,100.0,106.0,142.0,165.0,25.0,39.0,1.0,0.4,4.0,22.0,6.0,2.0,31.0,9.0,72.0,246.0,73.0,7.0,7.0,1.0,4.0,297.0,1687.0,881.0,9.0,4.0,1.0,7.0,6.0,1.0,8.0,4.0,0.13,16.8,0.0,0.0,0.0,0.7
Eric Bailly,432.0,10,4,10.0,8.0,4.0,5.0,1.0,11.0,11.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,30.0,10.0,11.0,55.0,63.0,75.0,89.0,29.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,33.0,120.0,124.0,19.0,10.0,3.0,2.0,1.0,151.0,905.0,424.0,3.0,1.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.2
Rubén Blanco,360.0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,27.0,27.0,65.0,66.0,26.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,570.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Luis Javier Suárez,293.0,7,2,4.0,1.0,1.0,2.0,1.0,0.0,3.0,6.0,0.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,17.0,26.0,39.0,21.0,27.0,4.0,4.0,1.0,0.2,3.0,8.0,4.0,0.0,11.0,7.0,15.0,53.0,53.0,20.0,3.0,3.0,0.0,78.0,440.0,181.0,5.0,5.0,0.0,7.0,1.0,3.0,16.0,7.0,0.19,12.6,0.0,0.0,0.0,2.4
Arkadiusz Milik,129.0,2,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,7.0,14.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,27.0,15.0,1.0,1.0,0.0,1.0,33.0,171.0,53.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.8,0.0,0.0,0.0,0.1
Bamba Dieng,194.0,10,1,4.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,1.0,1.0,0.0,0.0,7.0,9.0,10.0,18.0,26.0,5.0,9.0,2.0,2.0,0.0,0.1,2.0,1.0,2.0,1.0,1.0,1.0,4.0,39.0,34.0,15.0,3.0,2.0,1.0,54.0,303.0,112.0,5.0,1.0,2.0,7.0,4.0,1.0,11.0,5.0,0.09,12.5,0.0,0.0,0.0,1.5
