Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Fran Delgado,12.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
José Alonso Lara,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco Barbosa,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Martín,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Visus,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Édgar Badía,2250.0,25,25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,21.0,4.0,0.0,59.0,60.0,216.0,226.0,209.0,409.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,733.0,783.0,2.0,0.0,0.0,0.0,0.0,0.0,378.0,2144.0,1394.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Omar Mascarell,1907.0,22,22,38.0,19.0,21.0,15.0,2.0,11.0,28.0,36.0,1.0,36.0,25.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,120.0,23.0,14.0,345.0,382.0,339.0,379.0,86.0,138.0,0.0,0.8,17.0,81.0,2.0,1.0,93.0,59.0,308.0,700.0,133.0,4.0,22.0,13.0,7.0,596.0,3474.0,1353.0,19.0,16.0,0.0,12.0,11.0,0.0,9.0,3.0,0.0,22.1,1.0,0.0,0.0,0.4
Gerard Gumbau,1675.0,23,19,27.0,15.0,13.0,13.0,1.0,7.0,17.0,27.0,0.0,62.0,29.0,30.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,104.0,10.0,18.0,272.0,311.0,219.0,267.0,119.0,192.0,4.0,3.0,37.0,66.0,14.0,5.0,83.0,37.0,189.0,570.0,251.0,11.0,12.0,3.0,5.0,520.0,2138.0,1007.0,10.0,12.0,1.0,12.0,5.0,0.0,23.0,7.0,0.0,26.2,4.0,0.0,0.0,0.8
Lucas Boyé,1602.0,23,19,24.0,12.0,7.0,11.0,6.0,5.0,11.0,27.0,0.0,47.0,33.0,0.0,7.0,1.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,40.0,32.0,9.0,0.0,0.0,0.0,68.0,25.0,38.0,190.0,220.0,95.0,113.0,23.0,27.0,2.0,1.2,18.0,23.0,19.0,5.0,45.0,31.0,64.0,392.0,318.0,71.0,75.0,42.0,32.0,491.0,2534.0,1026.0,43.0,25.0,17.0,103.0,60.0,3.0,43.0,14.0,0.07,15.6,1.0,0.0,1.0,5.0
Carlos Clerc,1578.0,20,19,43.0,30.0,30.0,11.0,2.0,4.0,11.0,41.0,1.0,25.0,19.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,17.0,2.0,0.0,0.0,0.0,87.0,8.0,11.0,353.0,404.0,194.0,266.0,32.0,99.0,1.0,1.5,9.0,32.0,12.0,6.0,50.0,69.0,316.0,436.0,258.0,23.0,31.0,13.0,16.0,519.0,2840.0,1219.0,40.0,22.0,2.0,17.0,10.0,0.0,6.0,3.0,0.0,14.4,0.0,0.0,0.0,0.5
Helibelton Palacios,1525.0,19,18,29.0,15.0,16.0,11.0,2.0,9.0,15.0,45.0,0.0,17.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,15.0,0.0,0.0,0.0,0.0,97.0,17.0,18.0,253.0,279.0,192.0,246.0,42.0,104.0,0.0,0.8,7.0,39.0,7.0,4.0,37.0,63.0,344.0,390.0,93.0,7.0,19.0,9.0,6.0,406.0,2112.0,1277.0,21.0,15.0,0.0,8.0,5.0,0.0,4.0,3.0,0.0,13.8,0.0,0.0,0.0,0.4
Enzo Roco,1475.0,19,18,28.0,12.0,21.0,7.0,0.0,12.0,13.0,53.0,1.0,11.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,31.0,10.0,0.0,0.0,4.0,0.0,71.0,38.0,19.0,156.0,186.0,261.0,291.0,66.0,102.0,0.0,0.3,1.0,33.0,4.0,0.0,32.0,94.0,418.0,313.0,33.0,14.0,5.0,3.0,2.0,404.0,1996.0,969.0,5.0,5.0,0.0,7.0,0.0,0.0,10.0,3.0,0.0,10.3,0.0,0.0,0.0,0.6
Pedro Bigas,1413.0,19,17,24.0,12.0,18.0,6.0,0.0,7.0,25.0,67.0,0.0,10.0,5.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,10.0,10.0,0.0,1.0,1.0,0.0,96.0,20.0,11.0,211.0,232.0,276.0,309.0,69.0,142.0,0.0,0.2,0.0,51.0,1.0,1.0,57.0,109.0,452.0,399.0,42.0,7.0,7.0,4.0,3.0,493.0,2697.0,1567.0,14.0,12.0,0.0,6.0,4.0,0.0,13.0,5.0,0.0,18.9,0.0,0.0,0.0,0.8
Pere Milla,1205.0,19,14,23.0,13.0,13.0,6.0,4.0,1.0,7.0,10.0,1.0,30.0,21.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,13.0,33.0,7.0,1.0,0.0,0.0,74.0,17.0,19.0,157.0,202.0,91.0,115.0,27.0,49.0,1.0,0.9,12.0,38.0,10.0,2.0,52.0,18.0,102.0,307.0,186.0,37.0,29.0,11.0,14.0,350.0,1606.0,772.0,17.0,25.0,3.0,35.0,17.0,6.0,21.0,4.0,0.14,15.4,1.0,3.0,3.0,4.5
Tete Morente,990.0,19,10,17.0,11.0,9.0,7.0,1.0,1.0,10.0,12.0,0.0,24.0,13.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,20.0,15.0,5.0,1.0,1.0,0.0,48.0,14.0,7.0,174.0,202.0,71.0,99.0,24.0,42.0,0.0,0.7,5.0,22.0,8.0,5.0,29.0,23.0,92.0,199.0,232.0,21.0,29.0,10.0,19.0,304.0,1685.0,770.0,28.0,20.0,7.0,22.0,10.0,1.0,17.0,5.0,0.06,17.9,0.0,0.0,0.0,1.7
Raúl Guti,879.0,19,10,15.0,9.0,7.0,7.0,1.0,2.0,7.0,6.0,0.0,12.0,10.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,52.0,5.0,5.0,145.0,165.0,61.0,70.0,24.0,39.0,0.0,0.2,0.0,16.0,3.0,0.0,21.0,12.0,101.0,210.0,85.0,13.0,10.0,3.0,7.0,231.0,915.0,331.0,4.0,10.0,2.0,12.0,14.0,0.0,14.0,7.0,0.0,17.8,0.0,0.0,0.0,1.2
Fidel,785.0,15,9,8.0,5.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,33.0,21.0,7.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,11.0,6.0,0.0,0.0,0.0,41.0,2.0,2.0,144.0,170.0,57.0,88.0,26.0,55.0,1.0,0.7,13.0,30.0,9.0,0.0,52.0,6.0,63.0,209.0,173.0,19.0,33.0,11.0,18.0,293.0,1609.0,897.0,27.0,17.0,2.0,17.0,13.0,1.0,5.0,0.0,0.0,21.0,0.0,1.0,1.0,1.1
Ezequiel Ponce,994.0,24,8,7.0,5.0,0.0,5.0,2.0,1.0,1.0,12.0,0.0,22.0,17.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,28.0,9.0,7.0,1.0,0.0,0.0,34.0,32.0,36.0,127.0,153.0,30.0,42.0,10.0,16.0,0.0,0.3,9.0,19.0,4.0,0.0,18.0,17.0,37.0,207.0,129.0,41.0,14.0,5.0,7.0,227.0,881.0,298.0,10.0,4.0,5.0,28.0,27.0,3.0,26.0,8.0,0.12,13.6,0.0,0.0,0.0,3.0
Roger Martí,655.0,12,8,5.0,2.0,3.0,2.0,0.0,0.0,1.0,7.0,0.0,13.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,11.0,4.0,0.0,0.0,0.0,27.0,6.0,12.0,72.0,82.0,22.0,32.0,7.0,13.0,1.0,0.4,10.0,7.0,3.0,2.0,7.0,8.0,27.0,107.0,93.0,19.0,7.0,3.0,4.0,135.0,618.0,215.0,8.0,6.0,6.0,25.0,10.0,0.0,6.0,2.0,0.0,15.6,0.0,0.0,0.0,0.6
Álex Collado,536.0,9,8,22.0,11.0,11.0,9.0,2.0,1.0,2.0,3.0,0.0,19.0,14.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,23.0,4.0,6.0,107.0,116.0,47.0,57.0,12.0,22.0,1.0,1.1,12.0,14.0,4.0,1.0,16.0,8.0,49.0,132.0,123.0,15.0,16.0,6.0,9.0,190.0,1249.0,514.0,10.0,15.0,3.0,11.0,7.0,1.0,11.0,5.0,0.09,21.0,0.0,0.0,0.0,0.5
Diego González,840.0,14,7,10.0,6.0,7.0,3.0,0.0,11.0,7.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,5.0,0.0,0.0,1.0,0.0,38.0,18.0,6.0,75.0,85.0,151.0,167.0,42.0,80.0,0.0,0.0,0.0,15.0,1.0,0.0,9.0,67.0,293.0,131.0,16.0,7.0,2.0,1.0,1.0,225.0,1186.0,637.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,12.8,0.0,0.0,0.0,0.8
Pol Lirola,566.0,9,7,12.0,6.0,8.0,3.0,1.0,1.0,6.0,12.0,0.0,18.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,42.0,8.0,6.0,114.0,133.0,70.0,95.0,14.0,35.0,0.0,0.6,6.0,10.0,3.0,2.0,19.0,17.0,103.0,144.0,107.0,7.0,18.0,7.0,10.0,197.0,1175.0,678.0,19.0,17.0,1.0,8.0,5.0,1.0,1.0,1.0,1.0,10.5,0.0,0.0,0.0,0.2
Gonzalo Verdú,544.0,11,7,6.0,2.0,5.0,1.0,0.0,6.0,8.0,26.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,24.0,18.0,12.0,39.0,48.0,126.0,133.0,21.0,48.0,0.0,0.1,0.0,6.0,0.0,0.0,8.0,52.0,181.0,104.0,12.0,8.0,0.0,0.0,0.0,154.0,735.0,271.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,2.0,0.17,13.6,1.0,0.0,0.0,0.3
Carmona,521.0,7,7,15.0,9.0,7.0,5.0,3.0,2.0,8.0,9.0,0.0,14.0,8.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,18.0,5.0,1.0,0.0,0.0,0.0,39.0,5.0,10.0,73.0,89.0,34.0,50.0,5.0,13.0,0.0,0.1,4.0,4.0,2.0,0.0,9.0,18.0,74.0,81.0,89.0,14.0,16.0,6.0,8.0,130.0,699.0,300.0,7.0,9.0,5.0,12.0,3.0,1.0,5.0,3.0,0.2,17.9,0.0,0.0,0.0,0.4
Lisandro Magallán,404.0,7,5,10.0,4.0,4.0,4.0,2.0,1.0,5.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,21.0,7.0,5.0,23.0,26.0,41.0,47.0,13.0,29.0,0.0,0.2,1.0,9.0,1.0,1.0,7.0,19.0,88.0,50.0,8.0,2.0,1.0,1.0,0.0,64.0,272.0,102.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,13.8,0.0,0.0,0.0,0.0
Josan,439.0,15,3,6.0,5.0,5.0,1.0,0.0,0.0,1.0,6.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,4.0,0.0,1.0,0.0,18.0,3.0,3.0,61.0,72.0,38.0,58.0,11.0,21.0,0.0,0.1,4.0,8.0,2.0,0.0,10.0,8.0,67.0,78.0,61.0,7.0,8.0,4.0,3.0,122.0,658.0,283.0,6.0,5.0,2.0,12.0,15.0,1.0,3.0,2.0,0.33,14.1,0.0,0.0,0.0,0.2
Johan Mojica,270.0,3,3,6.0,3.0,5.0,1.0,0.0,2.0,4.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,33.0,4.0,1.0,64.0,73.0,54.0,69.0,5.0,21.0,0.0,0.2,3.0,5.0,4.0,1.0,9.0,12.0,65.0,76.0,70.0,4.0,9.0,4.0,4.0,125.0,649.0,356.0,14.0,11.0,2.0,5.0,4.0,0.0,3.0,0.0,0.0,19.6,0.0,0.0,0.0,0.1
Randy Ntekja,204.0,5,3,10.0,7.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,13.0,8.0,17.0,23.0,34.0,6.0,7.0,1.0,4.0,0.0,0.2,3.0,4.0,1.0,0.0,5.0,4.0,15.0,48.0,42.0,11.0,7.0,2.0,5.0,61.0,208.0,55.0,1.0,2.0,0.0,10.0,9.0,0.0,3.0,0.0,0.0,11.8,0.0,0.0,0.0,0.2
Nicolás Ezequiel Fernández,326.0,11,2,16.0,9.0,8.0,4.0,4.0,0.0,5.0,2.0,0.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,8.0,1.0,0.0,0.0,1.0,28.0,1.0,3.0,60.0,66.0,29.0,35.0,10.0,26.0,0.0,0.5,6.0,9.0,8.0,5.0,17.0,6.0,51.0,78.0,67.0,6.0,8.0,2.0,4.0,121.0,703.0,408.0,7.0,8.0,1.0,6.0,5.0,0.0,2.0,1.0,0.0,18.8,0.0,0.0,0.0,0.1
Domingos Quina,275.0,10,2,3.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,54.0,60.0,56.0,62.0,10.0,15.0,0.0,0.5,3.0,16.0,4.0,1.0,17.0,6.0,39.0,104.0,53.0,4.0,10.0,5.0,3.0,139.0,1085.0,460.0,12.0,8.0,3.0,7.0,10.0,0.0,6.0,0.0,0.0,33.0,0.0,0.0,0.0,0.2
Lautaro Blanco,274.0,7,2,8.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,36.0,41.0,21.0,44.0,17.0,39.0,1.0,0.4,5.0,8.0,5.0,4.0,10.0,6.0,43.0,51.0,70.0,2.0,7.0,3.0,4.0,74.0,488.0,234.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
John Donald,150.0,3,2,1.0,0.0,1.0,0.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,14.0,16.0,12.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,13.0,0.0,0.0,0.0,0.0,0.0,27.0,112.0,63.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Federico Fernández,90.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,5.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Pape Cheikh Diop,33.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,0.0,0.0,1.0,0.0,1.0,9.0,37.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Alejandro Alfaro,15.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Javier Pastore,5.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,9.0,91.0,27.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Manu Cocca,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesús López,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Mendoza,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Navarro,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Soler,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Werner,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álex Remiro,2250.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,109.0,110.0,302.0,312.0,247.0,482.0,0.0,0.0,1.0,20.0,0.0,0.0,1.0,817.0,956.0,2.0,0.0,0.0,0.0,0.0,0.0,549.0,3204.0,1979.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Martín Zubimendi,2051.0,24,23,41.0,22.0,14.0,23.0,4.0,11.0,20.0,38.0,3.0,31.0,30.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,36.0,23.0,1.0,0.0,0.0,0.0,156.0,46.0,22.0,474.0,538.0,472.0,521.0,74.0,121.0,2.0,1.3,10.0,120.0,12.0,0.0,130.0,73.0,358.0,892.0,171.0,11.0,14.0,6.0,5.0,843.0,4508.0,2545.0,28.0,26.0,1.0,15.0,11.0,1.0,7.0,2.0,0.14,20.1,0.0,0.0,0.0,0.7
Brais Méndez,1825.0,24,22,44.0,24.0,13.0,24.0,7.0,2.0,10.0,10.0,1.0,68.0,40.0,19.0,4.0,2.0,3.0,0.0,9.0,5.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,48.0,39.0,1.0,0.0,0.0,0.0,98.0,19.0,16.0,422.0,478.0,229.0,287.0,87.0,151.0,3.0,3.2,34.0,72.0,21.0,3.0,98.0,20.0,136.0,596.0,483.0,39.0,41.0,11.0,26.0,649.0,2740.0,1171.0,27.0,30.0,4.0,33.0,24.0,7.0,44.0,15.0,0.16,20.4,7.0,0.0,0.0,4.4
Robin Le Normand,1806.0,22,20,22.0,12.0,17.0,5.0,0.0,11.0,20.0,64.0,0.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,18.0,2.0,0.0,0.0,1.0,88.0,66.0,27.0,317.0,354.0,567.0,606.0,110.0,145.0,0.0,0.3,3.0,60.0,2.0,0.0,79.0,174.0,642.0,628.0,29.0,11.0,2.0,2.0,0.0,776.0,4238.0,2458.0,20.0,6.0,0.0,5.0,6.0,0.0,7.0,2.0,0.0,14.3,0.0,0.0,0.0,0.6
Takefusa Kubo,1592.0,22,19,33.0,18.0,15.0,10.0,8.0,1.0,2.0,3.0,0.0,57.0,37.0,6.0,4.0,4.0,5.0,1.0,8.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,25.0,27.0,16.0,1.0,0.0,0.0,68.0,12.0,17.0,252.0,295.0,117.0,159.0,15.0,38.0,3.0,3.4,21.0,21.0,17.0,2.0,50.0,4.0,70.0,272.0,464.0,86.0,65.0,20.0,35.0,525.0,3463.0,1915.0,65.0,36.0,39.0,59.0,32.0,4.0,43.0,21.0,0.09,19.1,3.0,0.0,0.0,2.8
Alexander Sørloth,1592.0,21,19,12.0,5.0,2.0,3.0,7.0,1.0,1.0,20.0,1.0,38.0,27.0,0.0,3.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,26.0,9.0,13.0,0.0,0.0,0.0,46.0,31.0,29.0,141.0,176.0,58.0,88.0,5.0,8.0,1.0,0.8,20.0,9.0,6.0,1.0,14.0,23.0,50.0,231.0,273.0,60.0,43.0,15.0,27.0,318.0,1870.0,859.0,25.0,20.0,12.0,60.0,47.0,9.0,40.0,19.0,0.23,12.4,0.0,0.0,0.0,8.1
Igor Zubeldia,1617.0,20,18,22.0,13.0,16.0,6.0,0.0,12.0,15.0,66.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,28.0,9.0,0.0,0.0,0.0,1.0,98.0,41.0,32.0,283.0,319.0,514.0,557.0,84.0,134.0,1.0,0.3,2.0,51.0,6.0,1.0,78.0,101.0,535.0,603.0,44.0,7.0,3.0,3.0,0.0,723.0,3980.0,2396.0,10.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,0.25,18.2,0.0,0.0,0.0,0.5
Mikel Merino,1602.0,21,18,54.0,31.0,19.0,26.0,9.0,8.0,15.0,39.0,0.0,58.0,48.0,1.0,1.0,3.0,2.0,3.0,9.0,7.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,47.0,34.0,2.0,0.0,0.0,0.0,147.0,73.0,31.0,372.0,445.0,278.0,348.0,53.0,106.0,7.0,2.5,26.0,111.0,24.0,5.0,112.0,69.0,239.0,676.0,322.0,52.0,30.0,17.0,9.0,648.0,2456.0,1061.0,18.0,24.0,3.0,32.0,21.0,1.0,31.0,12.0,0.03,18.1,0.0,0.0,1.0,3.1
Diego Rico,1466.0,18,16,29.0,16.0,15.0,8.0,6.0,4.0,19.0,42.0,1.0,32.0,25.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,25.0,1.0,0.0,0.0,0.0,89.0,16.0,16.0,345.0,394.0,280.0,360.0,47.0,110.0,0.0,1.7,10.0,53.0,19.0,10.0,57.0,61.0,347.0,469.0,275.0,7.0,27.0,13.0,9.0,498.0,2390.0,1168.0,28.0,24.0,0.0,22.0,9.0,0.0,7.0,2.0,0.0,29.3,0.0,0.0,0.0,0.1
