Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Costinha,383.0,8,4,8.0,6.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,12.0,8.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,20.0,1.0,9.0,50.0,59.0,44.0,55.0,16.0,31.0,0.0,0.4,5.0,14.0,3.0,0.0,14.0,4.0,22.0,110.0,67.0,4.0,9.0,2.0,6.0,94.0,448.0,215.0,5.0,7.0,1.0,10.0,5.0,0.0,4.0,1.0,0.0,17.8,0.0,0.0,0.0,0.2
Ygor Nogueira,255.0,3,3,6.0,2.0,4.0,1.0,1.0,6.0,1.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,12.0,10.0,7.0,24.0,30.0,45.0,50.0,8.0,18.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,25.0,76.0,58.0,7.0,3.0,3.0,1.0,1.0,62.0,277.0,145.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.2,0.0,0.0,0.0,0.1
Pedro Bicalho,189.0,5,2,4.0,3.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,17.0,24.0,21.0,26.0,5.0,18.0,0.0,0.1,1.0,9.0,1.0,1.0,3.0,2.0,16.0,67.0,14.0,4.0,1.0,0.0,1.0,45.0,167.0,37.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,21.0,0.0,0.0,0.0,0.2
Joao Marcos,163.0,4,2,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,6.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,15.0,12.0,3.0,0.0,0.0,0.0,18.0,77.0,22.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,1.0,0.0,24.8,0.0,0.0,0.0,0.0
Bruno Jordão,143.0,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,6.0,10.0,17.0,17.0,5.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,13.0,32.0,8.0,0.0,9.0,5.0,3.0,31.0,239.0,99.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Andrezinho,147.0,10,0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,24.0,32.0,21.0,28.0,4.0,7.0,0.0,0.2,3.0,5.0,2.0,1.0,5.0,4.0,16.0,44.0,31.0,5.0,4.0,2.0,1.0,45.0,382.0,165.0,4.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,8.2,0.0,0.0,0.0,0.1
Filip Stevanovic,136.0,6,0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,19.0,26.0,9.0,12.0,2.0,4.0,1.0,0.2,3.0,0.0,0.0,0.0,4.0,1.0,5.0,30.0,26.0,6.0,4.0,2.0,1.0,23.0,108.0,53.0,3.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,17.5,1.0,0.0,0.0,0.2
Rodrigo Valente,95.0,5,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,18.0,20.0,9.0,11.0,1.0,5.0,0.0,0.7,2.0,3.0,1.0,0.0,4.0,4.0,12.0,21.0,19.0,5.0,3.0,1.0,1.0,23.0,133.0,71.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,16.5,0.0,0.0,0.0,0.3
Rui Costa,45.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,13.0,0.0,4.0,2.0,2.0,10.0,38.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Rúben Alexandre Gomes Oliveira,14.0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Ricardo Fernandes,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Afonso,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos Guillermo Díaz,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Manuel Silva,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Othavio Basso,2248.0,25,25,47.0,25.0,33.0,13.0,1.0,22.0,41.0,118.0,1.0,19.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,26.0,1.0,0.0,0.0,0.0,144.0,43.0,25.0,360.0,394.0,626.0,673.0,130.0,215.0,1.0,0.2,2.0,67.0,4.0,0.0,68.0,294.0,984.0,563.0,52.0,22.0,19.0,12.0,5.0,832.0,4068.0,2267.0,7.0,5.0,0.0,8.0,2.0,3.0,10.0,2.0,0.1,15.4,0.0,2.0,3.0,3.5
Quaresma,1956.0,23,22,51.0,27.0,34.0,15.0,2.0,4.0,28.0,58.0,0.0,34.0,26.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,24.0,27.0,2.0,0.0,1.0,0.0,169.0,18.0,15.0,404.0,456.0,343.0,451.0,98.0,202.0,1.0,0.9,11.0,69.0,12.0,6.0,66.0,96.0,617.0,612.0,261.0,10.0,67.0,28.0,31.0,734.0,4369.0,2087.0,44.0,29.0,3.0,34.0,24.0,1.0,9.0,3.0,0.11,28.0,0.0,0.0,0.0,0.3
Alan Ruiz,1693.0,22,22,23.0,14.0,6.0,16.0,1.0,2.0,7.0,18.0,1.0,64.0,47.0,5.0,5.0,1.0,6.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,40.0,51.0,2.0,1.0,0.0,0.0,91.0,53.0,49.0,300.0,357.0,261.0,328.0,101.0,162.0,1.0,2.7,29.0,85.0,18.0,1.0,118.0,26.0,141.0,628.0,355.0,19.0,55.0,32.0,18.0,626.0,2986.0,1273.0,20.0,28.0,3.0,35.0,25.0,2.0,45.0,15.0,0.04,25.4,6.0,0.0,0.0,2.2
Ignacio De Arruabarrena,1890.0,21,21,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,111.0,112.0,196.0,198.0,178.0,415.0,1.0,0.1,3.0,12.0,1.0,0.0,0.0,701.0,786.0,1.0,0.0,0.0,0.0,0.0,0.0,368.0,1825.0,1074.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
David Simão,1793.0,22,21,39.0,17.0,19.0,16.0,4.0,9.0,22.0,15.0,0.0,34.0,26.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,32.0,24.0,0.0,0.0,0.0,0.0,124.0,10.0,10.0,388.0,437.0,368.0,443.0,116.0,199.0,3.0,1.2,20.0,98.0,6.0,1.0,93.0,40.0,361.0,751.0,212.0,2.0,23.0,12.0,7.0,626.0,2627.0,1150.0,11.0,11.0,0.0,24.0,10.0,0.0,13.0,2.0,0.0,28.5,0.0,0.0,0.0,0.4
Ismaila Soro,1434.0,23,21,36.0,20.0,22.0,10.0,4.0,6.0,33.0,26.0,0.0,19.0,17.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,38.0,11.0,0.0,0.0,0.0,0.0,108.0,19.0,10.0,235.0,264.0,261.0,287.0,56.0,77.0,0.0,0.5,7.0,47.0,2.0,1.0,55.0,38.0,267.0,488.0,84.0,0.0,24.0,14.0,5.0,401.0,1894.0,802.0,7.0,12.0,0.0,16.0,13.0,0.0,4.0,0.0,0.0,25.9,0.0,0.0,0.0,0.1
Antony,1654.0,24,17,36.0,25.0,16.0,16.0,4.0,0.0,15.0,14.0,0.0,48.0,32.0,0.0,9.0,4.0,1.0,2.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,24.0,14.0,5.0,0.0,0.0,0.0,107.0,8.0,17.0,188.0,237.0,120.0,147.0,15.0,28.0,1.0,2.2,22.0,26.0,14.0,3.0,48.0,6.0,114.0,298.0,298.0,41.0,56.0,28.0,26.0,404.0,2902.0,1302.0,36.0,38.0,12.0,48.0,23.0,4.0,43.0,13.0,0.09,19.0,0.0,0.0,0.0,6.7
Tiago Esgaio,1572.0,18,17,32.0,16.0,18.0,11.0,3.0,4.0,17.0,70.0,0.0,17.0,13.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,5.0,1.0,0.0,0.0,0.0,68.0,33.0,23.0,269.0,314.0,230.0,331.0,62.0,166.0,1.0,1.3,7.0,48.0,12.0,6.0,46.0,69.0,398.0,411.0,236.0,21.0,5.0,3.0,1.0,379.0,1371.0,670.0,9.0,11.0,0.0,12.0,4.0,0.0,6.0,2.0,0.0,17.8,0.0,0.0,0.0,0.4
Jerome Opoku,1416.0,16,16,18.0,8.0,13.0,4.0,1.0,11.0,17.0,62.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,20.0,19.0,0.0,0.0,2.0,1.0,75.0,25.0,19.0,138.0,152.0,258.0,286.0,62.0,123.0,1.0,0.2,3.0,28.0,0.0,0.0,21.0,135.0,455.0,268.0,19.0,8.0,16.0,7.0,6.0,404.0,2121.0,1151.0,7.0,5.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0
Morlaye Sylla,1471.0,24,14,26.0,17.0,7.0,14.0,5.0,3.0,16.0,12.0,1.0,51.0,44.0,3.0,1.0,2.0,0.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,16.0,1.0,0.0,0.0,0.0,82.0,13.0,16.0,285.0,331.0,186.0,232.0,60.0,93.0,4.0,3.7,29.0,70.0,21.0,6.0,73.0,20.0,147.0,459.0,304.0,22.0,47.0,22.0,22.0,474.0,2660.0,1346.0,28.0,26.0,4.0,35.0,10.0,1.0,24.0,6.0,0.04,26.0,1.0,0.0,0.0,1.1
André Bukia,1030.0,14,13,11.0,6.0,4.0,6.0,1.0,0.0,4.0,1.0,0.0,24.0,17.0,0.0,4.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,33.0,1.0,0.0,0.0,0.0,78.0,0.0,13.0,122.0,134.0,73.0,93.0,15.0,33.0,0.0,1.0,7.0,11.0,10.0,0.0,32.0,5.0,67.0,179.0,188.0,19.0,51.0,22.0,22.0,289.0,1923.0,908.0,33.0,16.0,12.0,36.0,11.0,2.0,19.0,8.0,0.11,24.3,0.0,0.0,0.0,1.3
Rafa Mújica,955.0,18,13,13.0,10.0,2.0,5.0,6.0,0.0,1.0,15.0,0.0,23.0,10.0,1.0,3.0,7.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,28.0,11.0,4.0,0.0,0.0,0.0,14.0,20.0,42.0,65.0,86.0,39.0,53.0,1.0,2.0,0.0,0.5,9.0,1.0,2.0,0.0,4.0,15.0,32.0,124.0,153.0,54.0,18.0,8.0,10.0,136.0,710.0,323.0,12.0,9.0,7.0,34.0,13.0,7.0,37.0,20.0,0.19,15.8,0.0,0.0,0.0,5.6
Oday Dabbagh,915.0,14,11,3.0,1.0,0.0,2.0,1.0,0.0,6.0,8.0,0.0,28.0,21.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,12.0,0.0,0.0,0.0,23.0,19.0,43.0,115.0,144.0,50.0,60.0,11.0,13.0,0.0,0.7,10.0,7.0,5.0,0.0,16.0,10.0,21.0,156.0,171.0,46.0,16.0,9.0,6.0,188.0,966.0,406.0,16.0,7.0,8.0,35.0,5.0,7.0,23.0,14.0,0.3,12.8,0.0,0.0,0.0,5.7
Bogdan Milovanov,925.0,14,10,37.0,22.0,21.0,11.0,5.0,1.0,18.0,51.0,0.0,10.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,3.0,2.0,0.0,1.0,0.0,64.0,11.0,10.0,173.0,199.0,133.0,194.0,27.0,76.0,0.0,0.3,3.0,18.0,2.0,2.0,18.0,57.0,308.0,215.0,127.0,6.0,15.0,5.0,10.0,285.0,1349.0,591.0,14.0,6.0,3.0,18.0,2.0,0.0,1.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0
Arsénio Martins Lafuente Nunes,848.0,24,8,7.0,4.0,5.0,1.0,1.0,1.0,2.0,8.0,0.0,23.0,18.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,40.0,3.0,12.0,130.0,154.0,85.0,113.0,15.0,40.0,2.0,1.4,14.0,11.0,9.0,3.0,28.0,8.0,74.0,173.0,171.0,7.0,19.0,7.0,11.0,240.0,1208.0,547.0,22.0,12.0,4.0,15.0,20.0,0.0,6.0,2.0,0.0,24.1,0.0,0.0,0.0,0.3
Nino Galović,763.0,13,8,9.0,7.0,8.0,1.0,0.0,5.0,7.0,40.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,31.0,11.0,8.0,118.0,123.0,186.0,201.0,27.0,53.0,1.0,0.0,1.0,6.0,1.0,0.0,10.0,92.0,306.0,146.0,3.0,1.0,0.0,0.0,0.0,230.0,945.0,428.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,12.4,0.0,0.0,0.0,0.0
Oriol Busquets,494.0,16,5,9.0,7.0,5.0,4.0,0.0,0.0,6.0,8.0,1.0,10.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,30.0,5.0,5.0,109.0,120.0,101.0,114.0,38.0,43.0,0.0,0.1,2.0,25.0,2.0,0.0,19.0,17.0,127.0,197.0,24.0,1.0,6.0,3.0,2.0,189.0,746.0,307.0,1.0,5.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,19.8,0.0,0.0,0.0,0.1
Emilijus Zubas,270.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,12.0,12.0,25.0,27.0,31.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,94.0,111.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,220.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Moses Yaw,309.0,10,2,5.0,4.0,2.0,3.0,0.0,1.0,7.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,19.0,5.0,3.0,39.0,48.0,49.0,58.0,14.0,26.0,0.0,0.0,1.0,11.0,0.0,0.0,10.0,13.0,76.0,83.0,10.0,2.0,2.0,2.0,0.0,80.0,280.0,109.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0
Vitinho,245.0,9,2,3.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,13.0,8.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,18.0,6.0,5.0,27.0,35.0,19.0,25.0,8.0,21.0,2.0,0.7,12.0,5.0,5.0,3.0,11.0,6.0,19.0,43.0,66.0,8.0,6.0,1.0,4.0,62.0,298.0,143.0,5.0,7.0,1.0,6.0,1.0,0.0,6.0,2.0,0.0,27.6,2.0,0.0,0.0,0.2
Benji Michel,165.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,6.0,7.0,14.0,21.0,26.0,7.0,12.0,1.0,2.0,1.0,0.2,1.0,2.0,0.0,0.0,1.0,5.0,11.0,34.0,26.0,3.0,8.0,4.0,3.0,36.0,213.0,102.0,3.0,1.0,0.0,8.0,4.0,1.0,2.0,1.0,0.5,12.5,0.0,0.0,0.0,0.2
Rafael Fernandes,135.0,2,1,2.0,2.0,1.0,1.0,0.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,23.0,23.0,28.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,52.0,19.0,2.0,2.0,0.0,0.0,0.0,44.0,186.0,83.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,6.5,0.0,0.0,0.0,0.4
Mosquito,90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,14.0,14.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,74.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Weverson,71.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,17.0,20.0,9.0,12.0,3.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,10.0,22.0,14.0,0.0,1.0,0.0,1.0,27.0,130.0,60.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Bruninho,165.0,12,0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,7.0,8.0,17.0,25.0,32.0,8.0,15.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,8.0,49.0,49.0,14.0,9.0,3.0,5.0,48.0,288.0,120.0,5.0,5.0,2.0,10.0,8.0,1.0,10.0,1.0,0.1,15.5,0.0,0.0,0.0,0.9
Pedro Manuel da Silva Moreira,73.0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,29.0,33.0,15.0,15.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,6.0,39.0,12.0,0.0,2.0,2.0,0.0,28.0,120.0,36.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Yusuf Lawal,30.0,4,0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,20.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
José Manuel Velázquez,5.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mustafa Kizza,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Valido,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Costa,2160.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,107.0,108.0,387.0,392.0,245.0,432.0,0.0,0.2,2.0,18.0,0.0,0.0,0.0,835.0,976.0,4.0,0.0,0.0,0.0,0.0,0.0,619.0,2427.0,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mehdi Taremi,1845.0,24,22,16.0,9.0,4.0,4.0,8.0,1.0,7.0,16.0,0.0,70.0,57.0,0.0,4.0,5.0,3.0,1.0,16.0,12.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,24.0,32.0,15.0,1.0,0.0,0.0,58.0,42.0,46.0,274.0,324.0,103.0,147.0,18.0,29.0,6.0,4.1,34.0,39.0,22.0,1.0,62.0,19.0,66.0,314.0,441.0,134.0,52.0,23.0,25.0,473.0,2374.0,1219.0,42.0,30.0,20.0,45.0,13.0,13.0,60.0,25.0,0.18,15.9,2.0,2.0,3.0,10.1
Mateus Uribe,1728.0,22,21,54.0,35.0,24.0,26.0,4.0,2.0,39.0,28.0,0.0,46.0,36.0,4.0,0.0,3.0,1.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,36.0,17.0,0.0,0.0,1.0,0.0,189.0,39.0,15.0,440.0,489.0,404.0,471.0,150.0,207.0,0.0,1.6,17.0,133.0,18.0,2.0,156.0,58.0,330.0,863.0,250.0,20.0,12.0,3.0,6.0,784.0,2711.0,1154.0,11.0,17.0,3.0,18.0,9.0,2.0,19.0,4.0,0.05,19.2,1.0,1.0,1.0,2.9
Pepê,1743.0,24,18,24.0,16.0,10.0,9.0,5.0,1.0,29.0,10.0,0.0,70.0,57.0,1.0,8.0,1.0,2.0,1.0,10.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,44.0,2.0,0.0,0.0,0.0,131.0,13.0,14.0,365.0,433.0,197.0,257.0,46.0,81.0,5.0,3.5,31.0,58.0,27.0,6.0,85.0,22.0,187.0,506.0,426.0,53.0,107.0,46.0,40.0,692.0,4466.0,2291.0,66.0,57.0,19.0,48.0,28.0,4.0,26.0,7.0,0.15,20.8,0.0,0.0,0.0,4.2
