Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Manuel Locatelli,1881.0,24,22,45.0,25.0,18.0,21.0,6.0,18.0,24.0,45.0,0.0,42.0,33.0,3.0,2.0,3.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,138.0,29.0,24.0,379.0,434.0,350.0,404.0,118.0,175.0,1.0,1.1,13.0,112.0,12.0,1.0,107.0,76.0,364.0,734.0,228.0,12.0,24.0,13.0,10.0,607.0,2405.0,1046.0,21.0,14.0,3.0,24.0,16.0,0.0,23.0,10.0,0.0,24.7,0.0,0.0,0.0,1.3
Wojciech Szczęsny,1752.0,20,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,58.0,58.0,201.0,202.0,173.0,297.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,520.0,589.0,3.0,0.0,0.0,0.0,0.0,0.0,344.0,1796.0,1034.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Dušan Vlahović,1492.0,19,17,7.0,4.0,0.0,3.0,4.0,2.0,3.0,6.0,1.0,40.0,24.0,0.0,3.0,10.0,3.0,0.0,6.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,43.0,28.0,36.0,101.0,130.0,86.0,107.0,20.0,34.0,2.0,0.6,17.0,18.0,11.0,1.0,35.0,9.0,23.0,231.0,236.0,75.0,25.0,10.0,14.0,267.0,1305.0,494.0,18.0,20.0,11.0,45.0,32.0,8.0,51.0,16.0,0.12,16.1,4.0,2.0,3.0,7.8
Alex Sandro,1455.0,21,17,23.0,13.0,10.0,12.0,1.0,8.0,13.0,48.0,0.0,29.0,26.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,21.0,21.0,1.0,1.0,0.0,0.0,111.0,33.0,18.0,381.0,412.0,404.0,443.0,92.0,132.0,1.0,0.6,10.0,71.0,5.0,2.0,83.0,97.0,416.0,618.0,154.0,10.0,21.0,14.0,2.0,607.0,3329.0,1959.0,40.0,28.0,2.0,23.0,11.0,0.0,4.0,0.0,0.0,20.8,0.0,0.0,0.0,0.2
Juan Cuadrado,1385.0,22,17,36.0,23.0,25.0,10.0,1.0,1.0,16.0,19.0,0.0,55.0,28.0,17.0,2.0,3.0,5.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,20.0,27.0,0.0,1.0,0.0,0.0,70.0,7.0,8.0,307.0,341.0,294.0,339.0,116.0,163.0,3.0,1.8,32.0,35.0,16.0,8.0,55.0,27.0,269.0,501.0,285.0,38.0,30.0,10.0,13.0,597.0,3097.0,1736.0,31.0,22.0,16.0,25.0,8.0,1.0,25.0,7.0,0.04,20.4,4.0,0.0,0.0,1.2
Weston McKennie,1052.0,15,13,14.0,5.0,3.0,9.0,2.0,4.0,11.0,15.0,1.0,18.0,15.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,3.0,0.0,0.0,0.0,43.0,12.0,16.0,175.0,207.0,125.0,147.0,28.0,38.0,1.0,0.9,8.0,23.0,6.0,4.0,39.0,25.0,115.0,249.0,164.0,22.0,9.0,7.0,2.0,231.0,1171.0,678.0,19.0,11.0,2.0,20.0,12.0,1.0,8.0,4.0,0.13,10.1,0.0,0.0,0.0,0.9
Nicolò Fagioli,1045.0,19,11,18.0,12.0,6.0,10.0,2.0,2.0,7.0,6.0,0.0,28.0,17.0,4.0,0.0,3.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0,19.0,1.0,1.0,0.0,0.0,72.0,0.0,6.0,194.0,214.0,126.0,140.0,31.0,57.0,3.0,0.6,13.0,33.0,11.0,2.0,38.0,11.0,86.0,293.0,158.0,8.0,15.0,6.0,7.0,334.0,1590.0,656.0,19.0,13.0,1.0,26.0,17.0,2.0,8.0,5.0,0.25,23.3,0.0,0.0,0.0,0.5
Arkadiusz Milik,1045.0,18,11,7.0,5.0,1.0,4.0,2.0,0.0,0.0,10.0,0.0,22.0,13.0,1.0,0.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,13.0,21.0,3.0,0.0,0.0,0.0,28.0,25.0,40.0,140.0,168.0,76.0,90.0,8.0,14.0,1.0,0.6,9.0,13.0,6.0,0.0,24.0,11.0,34.0,209.0,176.0,46.0,14.0,7.0,5.0,223.0,895.0,354.0,8.0,11.0,1.0,32.0,9.0,6.0,29.0,16.0,0.21,13.9,1.0,0.0,0.0,4.2
Ángel Di María,907.0,17,11,6.0,3.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,55.0,29.0,16.0,5.0,5.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,4.0,0.0,0.0,0.0,37.0,1.0,1.0,145.0,162.0,113.0,147.0,50.0,88.0,4.0,3.1,29.0,40.0,23.0,6.0,62.0,1.0,48.0,245.0,271.0,25.0,49.0,17.0,28.0,356.0,2266.0,1009.0,32.0,29.0,7.0,21.0,23.0,4.0,26.0,9.0,0.12,21.6,1.0,1.0,1.0,2.2
Mattia De Sciglio,1011.0,16,10,12.0,7.0,6.0,3.0,3.0,3.0,4.0,18.0,0.0,16.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,40.0,10.0,11.0,185.0,220.0,207.0,245.0,44.0,74.0,0.0,0.4,8.0,48.0,8.0,6.0,50.0,30.0,187.0,328.0,123.0,4.0,9.0,2.0,3.0,323.0,1500.0,698.0,13.0,11.0,0.0,8.0,7.0,0.0,4.0,0.0,0.0,27.6,0.0,0.0,0.0,0.1
Fabio Miretti,946.0,20,10,18.0,7.0,11.0,5.0,2.0,1.0,2.0,10.0,0.0,41.0,26.0,4.0,5.0,5.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,20.0,1.0,1.0,0.0,0.0,60.0,7.0,15.0,154.0,189.0,102.0,133.0,19.0,47.0,2.0,1.1,14.0,27.0,10.0,2.0,41.0,11.0,86.0,273.0,194.0,36.0,33.0,14.0,15.0,311.0,1533.0,805.0,24.0,15.0,5.0,33.0,20.0,0.0,17.0,5.0,0.0,18.0,0.0,0.0,0.0,1.4
Moise Kean,871.0,24,10,8.0,6.0,2.0,5.0,1.0,0.0,4.0,2.0,0.0,28.0,19.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,14.0,15.0,8.0,0.0,0.0,0.0,31.0,7.0,10.0,71.0,88.0,26.0,35.0,3.0,6.0,0.0,0.6,8.0,6.0,5.0,1.0,11.0,3.0,28.0,126.0,135.0,46.0,32.0,9.0,20.0,180.0,1195.0,503.0,24.0,11.0,14.0,23.0,25.0,6.0,34.0,13.0,0.18,14.1,0.0,0.0,0.0,6.1
Mattia Perin,768.0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,50.0,51.0,124.0,124.0,46.0,123.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,280.0,305.0,3.0,0.0,0.0,0.0,0.0,0.0,193.0,1007.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Federico Gatti,724.0,9,8,8.0,5.0,6.0,1.0,1.0,7.0,13.0,34.0,1.0,12.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,58.0,16.0,13.0,155.0,165.0,184.0,206.0,61.0,102.0,0.0,0.6,3.0,27.0,1.0,0.0,29.0,58.0,291.0,263.0,33.0,11.0,1.0,1.0,0.0,349.0,1823.0,1037.0,6.0,4.0,0.0,3.0,3.0,0.0,7.0,1.0,0.0,17.0,0.0,0.0,0.0,0.3
Leonardo Bonucci,692.0,13,7,5.0,4.0,1.0,4.0,0.0,7.0,9.0,24.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,41.0,11.0,18.0,105.0,112.0,220.0,239.0,54.0,84.0,0.0,0.2,3.0,28.0,3.0,0.0,24.0,74.0,255.0,241.0,7.0,5.0,1.0,1.0,0.0,293.0,1254.0,688.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.5,15.1,0.0,0.0,1.0,0.9
Leandro Paredes,597.0,17,5,16.0,10.0,6.0,9.0,1.0,0.0,9.0,11.0,0.0,21.0,14.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,7.0,0.0,0.0,1.0,0.0,40.0,1.0,1.0,158.0,168.0,161.0,172.0,53.0,76.0,0.0,1.1,8.0,38.0,7.0,2.0,40.0,20.0,129.0,266.0,88.0,4.0,4.0,2.0,1.0,243.0,925.0,520.0,7.0,4.0,2.0,4.0,2.0,0.0,9.0,1.0,0.0,27.3,2.0,0.0,0.0,0.3
Daniele Rugani,355.0,5,4,6.0,0.0,5.0,1.0,0.0,2.0,4.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,4.0,44.0,48.0,115.0,122.0,12.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,33.0,138.0,87.0,8.0,3.0,0.0,0.0,0.0,143.0,643.0,417.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,13.1,0.0,0.0,0.0,0.3
Matìas Soulé,321.0,11,3,4.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,18.0,10.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,23.0,2.0,12.0,65.0,72.0,32.0,40.0,15.0,21.0,0.0,0.3,8.0,6.0,2.0,1.0,9.0,1.0,29.0,78.0,84.0,14.0,21.0,10.0,9.0,116.0,824.0,381.0,10.0,8.0,4.0,9.0,5.0,1.0,9.0,5.0,0.11,17.4,0.0,0.0,0.0,1.3
Enzo Barrenechea,158.0,3,3,8.0,3.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,49.0,52.0,42.0,45.0,6.0,11.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,3.0,36.0,90.0,13.0,2.0,1.0,0.0,1.0,76.0,331.0,168.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,11.4,0.0,0.0,0.0,0.1
Federico Chiesa,394.0,11,2,12.0,5.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,19.0,11.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,20.0,0.0,2.0,67.0,78.0,38.0,53.0,5.0,9.0,3.0,1.0,9.0,9.0,6.0,4.0,12.0,4.0,31.0,80.0,108.0,16.0,20.0,12.0,8.0,121.0,815.0,513.0,20.0,13.0,6.0,9.0,6.0,0.0,11.0,1.0,0.0,20.5,1.0,0.0,0.0,0.7
Denis Zakaria,123.0,2,1,6.0,3.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,20.0,11.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,14.0,30.0,9.0,1.0,0.0,0.0,0.0,27.0,149.0,104.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Samuel Iling-Junior,115.0,7,0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,16.0,19.0,12.0,15.0,2.0,4.0,1.0,0.1,2.0,3.0,2.0,1.0,4.0,1.0,15.0,18.0,30.0,1.0,5.0,1.0,3.0,33.0,308.0,154.0,6.0,8.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0
Paul Pogba,36.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,4.0,0.0,0.0,0.0,14.0,51.0,17.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,14.2,0.0,0.0,0.0,0.1
Nicolò Rovella,27.0,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,11.0,12.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,17.0,9.0,0.0,2.0,2.0,0.0,21.0,125.0,66.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.1
Tommaso Barbieri,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Compagnon,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cosimo Marco Da Graca,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giovanni Garofani,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlo Pinsoglio,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Riccio,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Scaglia,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Sekulov,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pietro Terracciano,2160.0,24,24,2.0,1.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,41.0,6.0,0.0,111.0,112.0,276.0,281.0,267.0,471.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,722.0,914.0,9.0,0.0,0.0,1.0,1.0,0.0,475.0,2508.0,1575.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Cristiano Biraghi,2072.0,26,24,54.0,32.0,26.0,24.0,4.0,6.0,11.0,35.0,1.0,110.0,48.0,59.0,1.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,1.0,0.0,0.0,0.0,113.0,16.0,22.0,489.0,554.0,489.0,628.0,164.0,377.0,2.0,5.2,67.0,96.0,29.0,19.0,127.0,60.0,448.0,716.0,649.0,20.0,17.0,6.0,7.0,813.0,3700.0,2109.0,51.0,39.0,5.0,14.0,6.0,1.0,16.0,2.0,0.06,28.1,8.0,0.0,1.0,1.5
Dodô,1751.0,24,21,27.0,16.0,13.0,10.0,4.0,2.0,20.0,31.0,0.0,50.0,44.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,25.0,26.0,0.0,0.0,1.0,0.0,135.0,17.0,9.0,413.0,453.0,399.0,478.0,88.0,138.0,2.0,1.6,20.0,65.0,21.0,6.0,106.0,47.0,360.0,587.0,338.0,18.0,31.0,15.0,14.0,767.0,4485.0,2320.0,41.0,40.0,4.0,31.0,10.0,0.0,8.0,3.0,0.0,18.7,0.0,0.0,0.0,0.5
Sofyan Amrabat,1682.0,25,20,30.0,18.0,13.0,11.0,6.0,5.0,19.0,15.0,2.0,33.0,30.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,39.0,27.0,0.0,0.0,0.0,0.0,140.0,11.0,10.0,359.0,403.0,529.0,567.0,168.0,206.0,0.0,1.4,10.0,134.0,20.0,9.0,149.0,39.0,239.0,896.0,230.0,6.0,16.0,11.0,4.0,884.0,5241.0,2480.0,33.0,25.0,1.0,20.0,16.0,0.0,10.0,3.0,0.0,25.8,0.0,0.0,0.0,0.4
Giacomo Bonaventura,1646.0,24,19,32.0,20.0,14.0,14.0,4.0,0.0,15.0,4.0,1.0,62.0,42.0,4.0,4.0,7.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,21.0,34.0,2.0,1.0,0.0,0.0,125.0,11.0,16.0,340.0,383.0,231.0,266.0,49.0,79.0,0.0,2.1,27.0,46.0,25.0,4.0,83.0,13.0,125.0,488.0,401.0,59.0,43.0,18.0,15.0,624.0,3609.0,1892.0,53.0,52.0,7.0,22.0,25.0,4.0,47.0,12.0,0.09,19.9,2.0,0.0,0.0,3.8
Nikola Milenković,1642.0,21,18,25.0,16.0,13.0,9.0,3.0,12.0,18.0,54.0,0.0,21.0,18.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,14.0,0.0,0.0,0.0,1.0,96.0,53.0,18.0,309.0,343.0,452.0,509.0,97.0,144.0,1.0,0.9,6.0,49.0,2.0,0.0,63.0,118.0,583.0,559.0,61.0,28.0,0.0,0.0,0.0,646.0,2623.0,1256.0,7.0,9.0,0.0,6.0,0.0,2.0,14.0,4.0,0.14,8.9,0.0,0.0,0.0,1.7
Jonathan Ikone,1588.0,26,18,11.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,0.0,50.0,39.0,0.0,8.0,1.0,2.0,0.0,9.0,6.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,21.0,17.0,5.0,1.0,0.0,0.0,71.0,13.0,21.0,232.0,256.0,152.0,189.0,49.0,59.0,4.0,2.8,24.0,20.0,23.0,2.0,56.0,6.0,67.0,306.0,395.0,86.0,71.0,34.0,28.0,525.0,4101.0,1852.0,66.0,38.0,41.0,48.0,34.0,2.0,39.0,6.0,0.05,17.2,0.0,0.0,0.0,2.4
Lucas Martínez Quarta,1586.0,20,18,61.0,34.0,33.0,26.0,2.0,16.0,34.0,65.0,1.0,19.0,13.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,21.0,1.0,0.0,0.0,0.0,127.0,65.0,24.0,239.0,276.0,473.0,524.0,155.0,246.0,1.0,0.6,5.0,78.0,4.0,0.0,82.0,110.0,630.0,625.0,81.0,30.0,11.0,8.0,2.0,759.0,4790.0,2335.0,17.0,21.0,1.0,9.0,3.0,1.0,22.0,9.0,0.05,12.6,0.0,0.0,0.0,2.2
Christian Kouamé,1506.0,21,18,21.0,16.0,8.0,6.0,7.0,3.0,12.0,4.0,0.0,67.0,53.0,0.0,4.0,4.0,6.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,26.0,50.0,4.0,1.0,0.0,0.0,78.0,47.0,43.0,237.0,293.0,109.0,160.0,27.0,46.0,2.0,2.1,32.0,25.0,24.0,6.0,43.0,5.0,64.0,264.0,471.0,93.0,57.0,17.0,31.0,484.0,2448.0,1105.0,44.0,26.0,21.0,68.0,35.0,2.0,35.0,11.0,0.06,14.4,1.0,0.0,0.0,4.0
Igor,1542.0,21,17,29.0,18.0,15.0,10.0,4.0,13.0,20.0,45.0,2.0,14.0,11.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,23.0,10.0,0.0,0.0,0.0,0.0,120.0,32.0,22.0,248.0,263.0,505.0,540.0,124.0,180.0,0.0,0.2,3.0,62.0,2.0,0.0,61.0,97.0,504.0,632.0,41.0,10.0,12.0,8.0,2.0,701.0,4253.0,2591.0,15.0,12.0,0.0,8.0,9.0,0.0,6.0,0.0,0.0,11.8,0.0,0.0,0.0,0.5
Rolando Mandragora,1428.0,21,16,31.0,17.0,8.0,19.0,4.0,3.0,11.0,21.0,0.0,73.0,50.0,16.0,0.0,5.0,1.0,1.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,23.0,14.0,1.0,0.0,0.0,0.0,87.0,30.0,22.0,230.0,264.0,252.0,288.0,71.0,112.0,3.0,3.5,28.0,81.0,13.0,4.0,106.0,24.0,131.0,484.0,273.0,34.0,13.0,4.0,8.0,444.0,1857.0,922.0,15.0,17.0,3.0,12.0,6.0,2.0,32.0,5.0,0.06,23.3,1.0,0.0,0.0,1.3
Antonín Barák,1333.0,23,15,19.0,9.0,5.0,5.0,9.0,1.0,3.0,10.0,0.0,32.0,27.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,12.0,2.0,0.0,1.0,0.0,63.0,15.0,23.0,251.0,279.0,153.0,187.0,29.0,41.0,0.0,0.9,17.0,52.0,11.0,2.0,66.0,12.0,70.0,355.0,283.0,53.0,31.0,14.0,14.0,437.0,2586.0,1100.0,33.0,24.0,6.0,27.0,23.0,2.0,26.0,5.0,0.08,17.4,0.0,0.0,0.0,1.9
Luka Jović,1163.0,24,13,5.0,2.0,1.0,3.0,1.0,2.0,2.0,8.0,0.0,31.0,21.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,7.0,9.0,0.0,0.0,0.0,14.0,24.0,43.0,86.0,106.0,62.0,81.0,12.0,18.0,0.0,0.5,15.0,10.0,3.0,0.0,17.0,9.0,21.0,152.0,161.0,59.0,12.0,7.0,5.0,161.0,664.0,193.0,4.0,4.0,4.0,21.0,14.0,4.0,40.0,13.0,0.1,13.5,0.0,0.0,1.0,5.3
Riccardo Saponara,980.0,23,11,10.0,5.0,3.0,6.0,1.0,1.0,4.0,8.0,0.0,46.0,33.0,0.0,4.0,5.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0,20.0,4.0,0.0,0.0,0.0,55.0,6.0,6.0,180.0,214.0,72.0,99.0,13.0,28.0,2.0,1.8,18.0,23.0,23.0,4.0,48.0,11.0,61.0,193.0,261.0,49.0,36.0,15.0,16.0,341.0,2449.0,1344.0,49.0,33.0,12.0,22.0,16.0,2.0,33.0,10.0,0.06,20.0,0.0,0.0,0.0,2.0
Arthur,1018.0,23,10,7.0,2.0,1.0,2.0,4.0,1.0,0.0,8.0,0.0,31.0,24.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,19.0,13.0,1.0,0.0,0.0,0.0,30.0,37.0,41.0,99.0,129.0,28.0,38.0,9.0,13.0,1.0,0.6,12.0,3.0,6.0,0.0,17.0,9.0,27.0,139.0,218.0,73.0,25.0,8.0,14.0,213.0,1053.0,304.0,9.0,7.0,7.0,43.0,20.0,6.0,39.0,14.0,0.13,11.7,0.0,1.0,1.0,5.6
Nicolás González,905.0,17,9,9.0,4.0,2.0,5.0,2.0,0.0,2.0,4.0,0.0,42.0,29.0,0.0,2.0,5.0,5.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,33.0,3.0,0.0,0.0,0.0,44.0,41.0,24.0,105.0,156.0,112.0,135.0,22.0,48.0,1.0,0.9,17.0,20.0,16.0,4.0,43.0,3.0,48.0,240.0,255.0,53.0,45.0,13.0,23.0,339.0,2233.0,986.0,28.0,22.0,6.0,35.0,10.0,4.0,33.0,10.0,0.06,17.1,0.0,2.0,2.0,4.4
Alfred Duncan,611.0,16,7,12.0,7.0,0.0,12.0,0.0,0.0,4.0,4.0,0.0,20.0,19.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,42.0,8.0,3.0,96.0,112.0,105.0,124.0,30.0,53.0,0.0,0.5,4.0,35.0,8.0,4.0,41.0,5.0,52.0,222.0,101.0,3.0,12.0,5.0,6.0,213.0,1051.0,487.0,10.0,12.0,1.0,10.0,10.0,0.0,3.0,1.0,0.0,18.7,0.0,0.0,0.0,0.2
